Data,,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O2 concentration,PAR,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly
2025-03-24 15:31:36.000,0.001,21.5837,10.1029,21.9871,245.433,-0.0026,-0.0295,-0.0293,0.0106,1487.1299,1.0615,89.1939,
2025-03-24 15:31:38.000,0.001,21.583,10.1028,21.9879,245.6496,0.0019,-0.0297,-0.0295,0.0106,1487.128,1.1225,89.2714,
2025-03-24 15:31:39.000,0.0011,21.5833,10.1031,21.987,246.4743,0.0055,-0.0293,-0.0291,0.0106,1487.1289,1.2225,89.5716,
2025-03-24 15:31:41.000,0.0011,21.5834,10.1031,21.9874,245.5307,0.0004,-0.0293,-0.0291,0.0106,1487.129,1.1619,89.2289,
2025-03-24 15:31:43.000,0.0011,21.5831,10.103,21.9866,245.1281,0.0004,-0.0294,-0.0292,0.0106,1487.1285,1.182,89.0822,
2025-03-24 15:31:44.000,0.0011,21.5838,10.1029,21.9876,246.3283,0.0046,-0.0296,-0.0293,0.0106,1487.1305,1.1419,89.5195,
2025-03-24 15:31:46.000,0.0011,21.5833,10.103,21.9886,245.6906,0.0046,-0.0295,-0.0292,0.0106,1487.1289,1.2225,89.2868,
2025-03-24 15:31:47.000,0.0011,21.5841,10.103,21.9887,245.4333,0.0055,-0.0295,-0.0293,0.0106,1487.1313,1.2225,89.1947,
2025-03-24 15:31:49.000,0.0011,21.5841,10.1031,21.9877,245.4064,0.004,-0.0294,-0.0291,0.0106,1487.1312,1.1817,89.1849,
2025-03-24 15:31:51.000,0.0011,21.5842,10.1031,21.9887,245.7509,0.001,-0.0294,-0.0291,0.0106,1487.1315,1.1623,89.3102,
2025-03-24 15:31:52.000,0.0012,21.5839,10.1032,21.989,245.5412,0.0031,-0.0293,-0.0291,0.0106,1487.1307,1.2824,89.2336,
2025-03-24 15:31:54.000,0.0011,21.5835,10.1029,21.988,245.6618,0.001,-0.0295,-0.0293,0.0106,1487.1296,1.2222,89.2768,
2025-03-24 15:31:55.000,0.0012,21.5843,10.1032,21.9881,245.5236,0.0046,-0.0292,-0.029,0.0106,1487.1319,1.3225,89.2279,
2025-03-24 15:31:57.000,0.0011,21.5838,10.1029,21.9895,245.2829,0.001,-0.0296,-0.0293,0.0106,1487.1305,1.1422,89.1396,
2025-03-24 15:31:59.000,0.0012,21.5835,10.1031,21.9892,245.9518,0.0061,-0.0293,-0.0291,0.0106,1487.1293,1.2419,89.382,
2025-03-24 15:32:00.000,0.001,21.5845,10.103,21.9896,246.1423,0.0046,-0.0294,-0.0292,0.0106,1487.1324,1.1221,89.453,
2025-03-24 15:32:02.000,0.0011,21.5845,10.1031,21.9882,245.3556,0.004,-0.0293,-0.0291,0.0106,1487.1324,1.2222,89.1672,
2025-03-24 15:32:03.000,0.001,21.5844,10.1031,21.9893,245.7431,0.0025,-0.0293,-0.0291,0.0106,1487.1321,1.1013,89.3078,
2025-03-24 15:32:05.000,0.001,21.5836,10.1031,21.9899,246.1982,0.0046,-0.0294,-0.0291,0.0106,1487.1299,1.0615,89.4719,
2025-03-24 15:32:07.000,0.0012,21.5838,10.1029,21.9895,245.645,0.001,-0.0295,-0.0293,0.0106,1487.1306,1.2623,89.2712,
2025-03-24 15:32:08.000,0.0011,21.5847,10.1032,21.9899,245.1821,0.0004,-0.0293,-0.029,0.0106,1487.133,1.1616,89.1045,
2025-03-24 15:32:10.000,0.0012,21.5845,10.1031,21.9893,245.5847,0.0025,-0.0293,-0.0291,0.0106,1487.1325,1.262,89.2505,
2025-03-24 15:32:11.000,0.0012,21.5844,10.1032,21.9892,246.162,0.0025,-0.0293,-0.0291,0.0106,1487.1321,1.2817,89.46,
2025-03-24 15:32:13.000,0.0011,21.5841,10.103,21.9886,245.7167,0.0067,-0.0294,-0.0292,0.0106,1487.1312,1.1616,89.2976,
2025-03-24 15:32:15.000,0.0011,21.5846,10.1029,21.9903,245.9199,0.0004,-0.0295,-0.0293,0.0106,1487.1326,1.2221,89.3724,
2025-03-24 15:32:16.000,0.0011,21.5848,10.1031,21.9889,245.6244,0.004,-0.0294,-0.0292,0.0106,1487.1333,1.2221,89.2653,
2025-03-24 15:32:18.000,0.0011,21.5849,10.1029,21.9894,245.9001,0.0046,-0.0296,-0.0293,0.0106,1487.1338,1.1823,89.3658,
2025-03-24 15:32:19.000,0.0011,21.5849,10.103,21.9894,245.8559,0.0019,-0.0295,-0.0293,0.0106,1487.1338,1.2014,89.3497,
2025-03-24 15:32:21.000,0.0009,21.5843,10.1031,21.9895,245.7531,0.0019,-0.0294,-0.0292,0.0106,1487.132,0.9809,89.3114,
2025-03-24 15:32:23.000,0.0011,21.5841,10.1032,21.9905,245.3598,0.0031,-0.0293,-0.029,0.0106,1487.1312,1.1824,89.1679,
2025-03-24 15:32:24.000,0.0011,21.5843,10.103,21.9892,245.829,0.0019,-0.0295,-0.0292,0.0106,1487.1317,1.182,89.3388,
2025-03-24 15:32:26.000,0.0011,21.5843,10.1032,21.9904,245.4589,0.004,-0.0293,-0.0291,0.0106,1487.132,1.2225,89.2045,
2025-03-24 15:32:27.000,0.001,21.5847,10.1031,21.99,245.4745,0.0067,-0.0294,-0.0291,0.0106,1487.1331,1.1017,89.2108,
2025-03-24 15:32:29.000,0.0012,21.5851,10.1028,21.9901,245.5031,0.0061,-0.0297,-0.0294,0.0106,1487.1342,1.2619,89.2218,
2025-03-24 15:32:31.000,0.001,21.5853,10.1032,21.99,245.6166,0.0025,-0.0292,-0.029,0.0106,1487.1347,1.0612,89.2634,
2025-03-24 15:32:32.000,0.001,21.5847,10.1031,21.9908,245.2287,0.0025,-0.0293,-0.0291,0.0106,1487.1331,1.1211,89.1215,
2025-03-24 15:32:34.000,0.0012,21.5853,10.103,21.991,245.5016,0.0061,-0.0294,-0.0292,0.0106,1487.1347,1.2422,89.2216,
2025-03-24 15:32:35.000,0.0011,21.5849,10.1031,21.9904,245.9184,0.0061,-0.0294,-0.0291,0.0106,1487.1335,1.1616,89.3723,
2025-03-24 15:32:37.000,0.0009,21.5854,10.103,21.99,245.6274,0.0031,-0.0295,-0.0292,0.0106,1487.1351,0.9812,89.2675,
2025-03-24 15:32:39.000,0.0011,21.5856,10.103,21.99,245.1975,0.001,-0.0295,-0.0292,0.0106,1487.1358,1.2024,89.1117,
2025-03-24 15:32:40.000,0.001,21.5852,10.1031,21.9902,245.1365,0.004,-0.0294,-0.0291,0.0106,1487.1344,1.0816,89.0887,
2025-03-24 15:32:42.000,0.001,21.5854,10.103,21.9906,245.1682,0.0025,-0.0294,-0.0292,0.0106,1487.1351,1.1221,89.1006,
2025-03-24 15:32:43.000,0.0011,21.5858,10.1031,21.9903,245.6757,0.0046,-0.0294,-0.0292,0.0106,1487.1365,1.1415,89.2858,
2025-03-24 15:32:45.000,0.001,21.586,10.1031,21.9906,245.4948,0.0025,-0.0293,-0.0291,0.0106,1487.1369,1.0213,89.2203,
2025-03-24 15:32:47.000,0.0013,21.5856,10.103,21.9908,245.7585,0.004,-0.0295,-0.0292,0.0106,1487.1358,1.4035,89.3156,
2025-03-24 15:32:48.000,0.0012,21.5858,10.1029,21.9906,245.6696,0.004,-0.0296,-0.0293,0.0106,1487.1362,1.2426,89.2835,
2025-03-24 15:32:50.000,0.001,21.5855,10.103,21.9913,246.1813,0.004,-0.0295,-0.0292,0.0106,1487.1353,1.1217,89.4689,
2025-03-24 15:32:51.000,0.0012,21.5858,10.103,21.9907,245.9304,0.001,-0.0294,-0.0292,0.0106,1487.1363,1.2623,89.3783,
2025-03-24 15:32:53.000,0.001,21.5862,10.1029,21.9909,245.8705,0.0046,-0.0296,-0.0293,0.0106,1487.1375,1.1221,89.3573,
2025-03-24 15:32:55.000,0.0012,21.5862,10.1031,21.991,245.6455,0.004,-0.0293,-0.0291,0.0106,1487.1374,1.3021,89.2754,
2025-03-24 15:32:56.000,0.001,21.5856,10.1031,21.9917,244.9804,0.0046,-0.0294,-0.0292,0.0106,1487.1357,1.1214,89.0328,
2025-03-24 15:32:58.000,0.0011,21.5857,10.1032,21.9913,245.5598,0.0025,-0.0292,-0.029,0.0106,1487.1361,1.1816,89.2435,
2025-03-24 15:32:59.000,0.0012,21.5856,10.1029,21.992,244.6556,0.0046,-0.0296,-0.0293,0.0106,1487.1358,1.3014,88.9147,
2025-03-24 15:33:01.000,0.001,21.5865,10.1031,21.993,245.7848,0.0025,-0.0293,-0.0291,0.0106,1487.1384,1.0615,89.3266,
2025-03-24 15:33:03.000,0.0012,21.5865,10.1029,21.9912,245.5366,0.004,-0.0295,-0.0293,0.0106,1487.1385,1.2616,89.2365,
2025-03-24 15:33:04.000,0.0009,21.5858,10.1031,21.9923,245.2949,0.0046,-0.0294,-0.0291,0.0106,1487.1362,0.9608,89.1473,
2025-03-24 15:33:06.000,0.0012,21.5866,10.1031,21.9916,246.0427,0.0031,-0.0293,-0.0291,0.0106,1487.1385,1.2623,89.4205,
2025-03-24 15:33:07.000,0.001,21.5867,10.1031,21.9914,245.6069,0.0055,-0.0293,-0.0291,0.0106,1487.1392,1.0812,89.2624,
2025-03-24 15:33:09.000,0.0011,21.5863,10.1031,21.9933,245.1413,0.0055,-0.0294,-0.0291,0.0106,1487.1377,1.1615,89.0924,
2025-03-24 15:33:11.000,0.001,21.5864,10.103,21.9926,245.1457,0.0019,-0.0294,-0.0292,0.0106,1487.138,1.021,89.0942,
2025-03-24 15:33:12.000,0.0011,21.5864,10.103,21.9928,245.475,0.004,-0.0295,-0.0292,0.0106,1487.138,1.1615,89.2138,
2025-03-24 15:33:14.000,0.001,21.587,10.1029,21.9921,245.0176,0.004,-0.0296,-0.0293,0.0106,1487.1398,1.0407,89.0487,
2025-03-24 15:33:15.000,0.001,21.5861,10.1031,21.9931,245.4694,0.0031,-0.0294,-0.0291,0.0106,1487.137,1.1217,89.2113,
2025-03-24 15:33:17.000,0.001,21.5864,10.103,21.9929,246.3061,0.0046,-0.0295,-0.0292,0.0106,1487.138,1.0819,89.5159,
2025-03-24 15:33:19.000,0.001,21.5865,10.1029,21.9913,245.4206,-0.0017,-0.0295,-0.0293,0.0106,1487.1384,1.0812,89.1943,
2025-03-24 15:33:20.000,0.001,21.5871,10.1029,21.9929,244.9934,0.0046,-0.0295,-0.0293,0.0106,1487.1402,1.0611,89.0401,
2025-03-24 15:33:22.000,0.001,21.5872,10.1031,21.9925,245.4584,0.0025,-0.0293,-0.0291,0.0106,1487.1403,1.0213,89.2092,
2025-03-24 15:33:23.000,0.0011,21.5865,10.1028,21.9937,245.7116,0.0019,-0.0296,-0.0294,0.0106,1487.1384,1.1816,89.3,
2025-03-24 15:33:25.000,0.001,21.5866,10.1031,21.9931,246.6922,0.0004,-0.0294,-0.0291,0.0106,1487.1388,1.1016,89.6566,
2025-03-24 15:33:27.000,0.0009,21.5866,10.1029,21.9923,246.6922,0.004,-0.0295,-0.0293,0.0106,1487.1388,0.9403,89.6566,
2025-03-24 15:33:28.000,0.0012,21.5869,10.103,21.994,245.6354,0.0025,-0.0294,-0.0292,0.0106,1487.1395,1.3021,89.2731,
2025-03-24 15:33:30.000,0.0011,21.5871,10.1028,21.9929,245.6918,0.001,-0.0296,-0.0294,0.0106,1487.1402,1.2221,89.2939,
2025-03-24 15:33:31.000,0.0012,21.5874,10.103,21.9945,245.9736,0.0031,-0.0295,-0.0292,0.0106,1487.1411,1.2612,89.3968,
2025-03-24 15:33:33.000,0.0011,21.5876,10.1031,21.994,245.739,0.0055,-0.0294,-0.0292,0.0106,1487.1415,1.1425,89.3119,
2025-03-24 15:33:35.000,0.0012,21.587,10.1028,21.9946,245.8576,0.0046,-0.0297,-0.0294,0.0106,1487.1398,1.2418,89.354,
2025-03-24 15:33:36.000,0.0012,21.5871,10.1031,21.9936,246.3293,0.0083,-0.0294,-0.0291,0.0106,1487.1401,1.2816,89.5255,
2025-03-24 15:33:38.000,0.0012,21.5874,10.103,21.9939,246.993,0.0046,-0.0295,-0.0292,0.0106,1487.1409,1.2615,89.7673,
2025-03-24 15:33:39.000,0.001,21.5872,10.103,21.9952,245.7873,0.0025,-0.0295,-0.0293,0.0106,1487.1403,1.121,89.3287,
2025-03-24 15:33:41.000,0.0011,21.5874,10.1027,21.9946,245.9555,0.004,-0.0298,-0.0295,0.0106,1487.1408,1.1612,89.3902,
2025-03-24 15:33:43.000,0.001,21.5881,10.1028,21.9946,245.6005,0.0046,-0.0297,-0.0294,0.0106,1487.1429,1.0808,89.2624,
2025-03-24 15:33:44.000,0.0012,21.588,10.103,21.9939,245.0246,0.0031,-0.0295,-0.0292,0.0106,1487.1429,1.2619,89.053,
2025-03-24 15:33:46.000,0.0011,21.5883,10.1029,21.9947,245.9562,0.0031,-0.0295,-0.0293,0.0106,1487.1436,1.1816,89.392,
2025-03-24 19:01:49.000,0.0011,21.6796,10.11,21.8248,245.8535,0.002,-0.0225,-0.0223,0.0106,1487.4118,1.1283,89.5133,
2025-03-24 19:01:52.000,0.001,21.6797,10.11,21.8262,244.5017,0.0026,-0.0224,-0.0222,0.0106,1487.4122,1.0678,89.0214,
2025-03-24 19:01:53.000,0.0011,21.6806,10.1099,21.8262,244.7024,0.0026,-0.0226,-0.0224,0.0106,1487.4149,1.1683,89.096,
2025-03-24 19:01:55.000,0.0011,21.6818,10.1099,21.8271,245.3195,0.002,-0.0226,-0.0224,0.0106,1487.4183,1.1282,89.3227,
2025-03-24 19:01:56.000,0.0011,21.6834,10.1101,21.8273,245.1415,0.002,-0.0223,-0.0222,0.0106,1487.4231,1.1883,89.2607,
2025-03-24 19:01:58.000,0.001,21.6843,10.1099,21.8276,245.0214,0.0032,-0.0226,-0.0224,0.0106,1487.4256,1.067,89.2185,
2025-03-24 19:02:00.000,0.0011,21.6843,10.1099,21.8276,244.3272,0.0032,-0.0226,-0.0224,0.0106,1487.4259,1.1672,88.9658,
2025-03-24 19:02:01.000,0.001,21.6849,10.11,21.8275,244.9001,0.0011,-0.0225,-0.0223,0.0106,1487.4274,1.1081,89.1754,
2025-03-24 19:02:03.000,0.0009,21.6858,10.11,21.8281,244.6773,0.0047,-0.0225,-0.0223,0.0106,1487.4301,0.9672,89.0958,
2025-03-24 19:02:04.000,0.0012,21.6869,10.1099,21.828,245.3305,0.0069,-0.0226,-0.0224,0.0106,1487.4334,1.248,89.3357,
2025-03-24 19:02:06.000,0.0008,21.687,10.1101,21.8274,244.347,0.0041,-0.0224,-0.0222,0.0106,1487.4336,0.9074,88.9776,
2025-03-24 19:02:08.000,0.0009,21.6873,10.1101,21.8275,245.7402,0.0041,-0.0223,-0.0222,0.0106,1487.4345,1.0079,89.4854,
2025-03-24 19:02:09.000,0.001,21.688,10.1101,21.8275,245.4418,0.0056,-0.0224,-0.0222,0.0106,1487.4365,1.048,89.378,
2025-03-24 19:02:11.000,0.0012,21.6887,10.1102,21.8273,244.5373,0.0026,-0.0223,-0.0221,0.0106,1487.4385,1.3281,89.0498,
2025-03-24 19:02:12.000,0.001,21.6893,10.1101,21.8272,244.6414,0.0047,-0.0223,-0.0222,0.0106,1487.4403,1.0676,89.0888,
2025-03-24 19:02:14.000,0.001,21.6887,10.1098,21.8273,245.2341,0.0032,-0.0226,-0.0224,0.0106,1487.4387,1.0873,89.3037,
2025-03-24 19:02:16.000,0.001,21.689,10.11,21.8273,244.9294,0.002,-0.0225,-0.0223,0.0106,1487.4393,1.0479,89.1931,
2025-03-24 19:02:17.000,0.001,21.689,10.1102,21.8275,245.6528,0.0056,-0.0223,-0.0221,0.0106,1487.4394,1.1073,89.4566,
2025-03-24 19:02:19.000,0.0011,21.6899,10.1099,21.8276,245.6733,0.0056,-0.0225,-0.0224,0.0106,1487.442,1.1477,89.4656,
2025-03-24 19:02:20.000,0.0011,21.6903,10.1101,21.8273,245.5034,0.002,-0.0223,-0.0222,0.0106,1487.4432,1.1277,89.4044,
2025-03-24 19:02:22.000,0.0011,21.6904,10.1101,21.8279,244.7676,0.0032,-0.0223,-0.0222,0.0106,1487.4434,1.1678,89.1366,
2025-03-24 19:02:24.000,0.0011,21.6902,10.11,21.8277,245.6826,0.0041,-0.0224,-0.0223,0.0106,1487.4429,1.1277,89.4695,
2025-03-24 19:02:25.000,0.001,21.6899,10.1103,21.8273,245.6354,0.0047,-0.0222,-0.022,0.0106,1487.442,1.108,89.4518,
2025-03-24 19:02:27.000,0.001,21.689,10.11,21.8284,244.6189,0.0062,-0.0224,-0.0222,0.0106,1487.4394,1.0876,89.0801,
2025-03-24 19:02:28.000,0.0009,21.6887,10.11,21.8274,245.1933,0.0047,-0.0224,-0.0222,0.0106,1487.4387,1.0079,89.2888,
2025-03-24 19:02:30.000,0.0012,21.6878,10.1102,21.8284,245.2848,0.0056,-0.0223,-0.0221,0.0106,1487.436,1.2279,89.3205,
2025-03-24 19:02:32.000,0.0009,21.6875,10.1102,21.8279,245.4716,0.0011,-0.0222,-0.022,0.0106,1487.435,1.0075,89.388,
2025-03-24 19:02:33.000,0.001,21.6871,10.1101,21.8278,245.1306,0.002,-0.0223,-0.0222,0.0106,1487.4341,1.1074,89.2632,
2025-03-24 19:02:35.000,0.0011,21.6858,10.1103,21.8275,244.3091,0.0047,-0.0222,-0.022,0.0106,1487.4301,1.1475,88.9617,
2025-03-24 19:02:36.000,0.0011,21.6865,10.1101,21.8278,244.9594,0.0068,-0.0224,-0.0222,0.0106,1487.4321,1.1285,89.1998,
2025-03-24 19:02:38.000,0.0011,21.6866,10.1101,21.8279,245.2145,0.0047,-0.0223,-0.0221,0.0106,1487.4323,1.1879,89.2928,
2025-03-24 19:02:40.000,0.001,21.6863,10.1102,21.8287,245.0541,0.0026,-0.0222,-0.0221,0.0106,1487.4315,1.1081,89.2339,
2025-03-24 19:02:41.000,0.0011,21.6859,10.1102,21.8279,245.0844,0.002,-0.0223,-0.0221,0.0106,1487.4302,1.1675,89.2442,
2025-03-24 19:02:43.000,0.0011,21.6856,10.1102,21.828,245.3205,0.002,-0.0222,-0.0221,0.0106,1487.4295,1.1275,89.3297,
2025-03-24 19:02:44.000,0.0011,21.6857,10.1101,21.828,244.8698,0.0047,-0.0224,-0.0222,0.0106,1487.4298,1.2079,89.1659,
2025-03-24 19:02:46.000,0.001,21.6843,10.1102,21.8281,245.2624,0.0026,-0.0222,-0.0221,0.0106,1487.4255,1.0477,89.3062,
2025-03-24 19:02:48.000,0.0009,21.6831,10.1102,21.8285,245.1913,0.0041,-0.0223,-0.0221,0.0106,1487.4222,0.9879,89.2783,
2025-03-24 19:02:49.000,0.001,21.6821,10.1102,21.8287,245.5893,0.0011,-0.0223,-0.0221,0.0106,1487.4192,1.1078,89.4215,
2025-03-24 19:02:51.000,0.0011,21.6814,10.1101,21.8287,244.9084,0.0083,-0.0224,-0.0222,0.0106,1487.4172,1.188,89.1724,
2025-03-24 19:02:52.000,0.0012,21.6806,10.11,21.8285,245.7675,0.002,-0.0225,-0.0223,0.0106,1487.4149,1.2682,89.4838,
2025-03-24 19:02:54.000,0.0011,21.6801,10.1101,21.8286,244.6275,0.0011,-0.0223,-0.0222,0.0106,1487.4136,1.188,89.0679,
2025-03-24 19:02:56.000,0.0012,21.6798,10.1102,21.8289,245.1706,0.0032,-0.0222,-0.0221,0.0106,1487.4124,1.3083,89.2651,
2025-03-24 19:02:57.000,0.001,21.6806,10.1102,21.8291,244.7615,0.0026,-0.0223,-0.0221,0.0106,1487.415,1.0478,89.1176,
2025-03-24 19:02:59.000,0.0012,21.6813,10.1102,21.8291,245.1147,0.0056,-0.0222,-0.022,0.0106,1487.4168,1.2882,89.2473,
2025-03-24 19:03:00.000,0.0011,21.6817,10.1103,21.8293,245.2499,0.0062,-0.0221,-0.0219,0.0106,1487.4182,1.1279,89.2973,
2025-03-24 19:03:02.000,0.0012,21.6828,10.1102,21.8295,245.0583,0.0041,-0.0223,-0.0221,0.0106,1487.4215,1.2284,89.2295,
2025-03-24 19:03:04.000,0.001,21.6835,10.1103,21.8295,246.1948,0.0062,-0.0221,-0.0219,0.0106,1487.4233,1.0878,89.6444,
2025-03-24 19:03:05.000,0.0011,21.6839,10.1103,21.8295,244.654,0.0068,-0.0222,-0.022,0.0106,1487.4243,1.1479,89.084,
2025-03-24 19:03:07.000,0.001,21.6841,10.1103,21.8298,244.6521,0.0047,-0.0222,-0.022,0.0106,1487.4251,1.0276,89.0837,
2025-03-24 19:03:08.000,0.001,21.6849,10.1102,21.83,245.2739,0.0047,-0.0222,-0.022,0.0106,1487.4275,1.1081,89.3116,
2025-03-24 19:03:10.000,0.0011,21.6848,10.1101,21.8301,244.9728,0.0062,-0.0223,-0.0221,0.0106,1487.427,1.208,89.2017,
2025-03-24 19:03:12.000,0.0009,21.6854,10.1102,21.8306,245.1706,0.0047,-0.0222,-0.0221,0.0106,1487.4289,0.9672,89.2747,
2025-03-24 19:03:13.000,0.0012,21.6852,10.1102,21.83,244.5637,0.0041,-0.0223,-0.0221,0.0106,1487.4283,1.2688,89.0534,
2025-03-24 19:03:15.000,0.001,21.686,10.1102,21.8311,244.8737,0.002,-0.0223,-0.0221,0.0106,1487.4307,1.0881,89.1677,
2025-03-24 19:03:16.000,0.0011,21.6863,10.1101,21.8302,245.4836,0.0056,-0.0224,-0.0222,0.0106,1487.4315,1.2079,89.3902,
2025-03-24 19:03:18.000,0.001,21.6865,10.1101,21.8314,245.4347,0.0056,-0.0223,-0.0221,0.0106,1487.4323,1.1081,89.3729,
2025-03-24 19:03:20.000,0.0008,21.6871,10.1102,21.8308,245.6035,0.0077,-0.0223,-0.0221,0.0106,1487.4339,0.8473,89.4354,
2025-03-24 19:03:21.000,0.0012,21.6869,10.1101,21.8309,244.7299,0.0011,-0.0224,-0.0222,0.0106,1487.4334,1.2684,89.117,
2025-03-24 19:03:23.000,0.0011,21.6869,10.1103,21.8309,244.9467,0.0032,-0.0222,-0.022,0.0106,1487.4333,1.1682,89.1958,
2025-03-24 19:03:24.000,0.001,21.6862,10.1102,21.8319,245.1045,0.0032,-0.0223,-0.0221,0.0106,1487.4313,1.0476,89.252,
2025-03-24 19:03:26.000,0.0011,21.6846,10.1102,21.8319,245.3146,0.0047,-0.0223,-0.0221,0.0106,1487.4266,1.1275,89.3259,
2025-03-24 19:03:28.000,0.0011,21.6844,10.1102,21.8311,245.4338,0.002,-0.0222,-0.022,0.0106,1487.426,1.1278,89.3689,
2025-03-24 19:03:29.000,0.0011,21.6836,10.1102,21.832,245.1459,0.0032,-0.0223,-0.0221,0.0106,1487.4238,1.209,89.2627,
2025-03-24 19:03:31.000,0.001,21.6821,10.1101,21.8319,245.1987,0.0011,-0.0224,-0.0222,0.0106,1487.4192,1.1078,89.2793,
2025-03-24 19:03:32.000,0.0011,21.682,10.1102,21.8323,245.2846,0.0056,-0.0223,-0.0221,0.0106,1487.419,1.1275,89.3104,
2025-03-24 19:03:34.000,0.001,21.6825,10.1101,21.8317,245.5739,0.0092,-0.0223,-0.0221,0.0106,1487.4205,1.0277,89.4167,
2025-03-24 19:03:36.000,0.0009,21.6832,10.1102,21.8318,245.0815,0.0004,-0.0222,-0.022,0.0106,1487.4223,1.008,89.2384,
2025-03-24 19:03:37.000,0.001,21.6832,10.1101,21.8324,244.8765,0.0056,-0.0224,-0.0222,0.0106,1487.4225,1.0477,89.1639,
2025-03-24 19:03:39.000,0.001,21.684,10.11,21.8325,244.8199,0.0011,-0.0224,-0.0223,0.0106,1487.4247,1.0885,89.1446,
2025-03-24 19:03:40.000,0.0011,21.6848,10.1103,21.8322,245.9025,0.0011,-0.0222,-0.022,0.0106,1487.4272,1.1682,89.5403,
2025-03-24 19:03:42.000,0.001,21.6853,10.1102,21.8334,244.9633,0.0062,-0.0223,-0.0221,0.0106,1487.4287,1.028,89.1991,
2025-03-24 19:03:44.000,0.0011,21.6855,10.1102,21.833,245.1957,0.0047,-0.0223,-0.0221,0.0106,1487.4293,1.1482,89.2841,
2025-03-24 19:03:45.000,0.001,21.6854,10.1103,21.8332,245.0378,0.0026,-0.0222,-0.022,0.0106,1487.4289,1.1085,89.2264,
2025-03-24 19:03:47.000,0.001,21.6839,10.1101,21.8337,244.5979,0.0026,-0.0223,-0.0221,0.0106,1487.4245,1.0681,89.0636,
2025-03-24 19:03:48.000,0.0011,21.6838,10.1102,21.833,245.8718,0.0056,-0.0222,-0.022,0.0106,1487.4242,1.1887,89.5273,
2025-03-24 19:03:50.000,0.001,21.684,10.1102,21.8333,245.0886,0.0077,-0.0223,-0.0221,0.0106,1487.4247,1.0283,89.2425,
2025-03-24 19:03:52.000,0.0009,21.6841,10.1102,21.8335,245.2028,0.002,-0.0223,-0.0221,0.0106,1487.4251,0.9876,89.2842,
2025-03-24 19:03:53.000,0.001,21.6849,10.1102,21.8333,245.4274,0.0004,-0.0222,-0.022,0.0106,1487.4273,1.0881,89.3673,
2025-03-24 19:03:55.000,0.0011,21.6848,10.11,21.8337,244.4163,0.0068,-0.0224,-0.0222,0.0106,1487.4272,1.1479,88.999,
2025-03-24 19:03:56.000,0.0011,21.6852,10.1105,21.8336,245.1874,0.0062,-0.022,-0.0218,0.0106,1487.4283,1.1282,89.2805,
2025-03-24 19:03:58.000,0.001,21.6851,10.1102,21.8333,245.0593,0.0047,-0.0223,-0.0221,0.0106,1487.4279,1.0677,89.2337,
2025-03-24 19:04:00.000,0.001,21.6861,10.1101,21.8338,245.0266,0.0047,-0.0223,-0.0221,0.0106,1487.431,1.0483,89.2236,
2025-03-24 19:04:01.000,0.001,21.6858,10.1101,21.8338,244.7825,0.0047,-0.0224,-0.0222,0.0106,1487.43,1.0877,89.1341,
2025-03-24 19:04:03.000,0.0012,21.6864,10.1104,21.8349,245.0334,0.0032,-0.0221,-0.0219,0.0106,1487.432,1.2881,89.2266,
2025-03-24 19:04:04.000,0.0011,21.6864,10.1104,21.8344,245.4504,0.0047,-0.022,-0.0219,0.0106,1487.432,1.1281,89.3784,
2025-03-24 19:04:06.000,0.0011,21.6873,10.1102,21.8351,244.9897,0.0032,-0.0223,-0.0221,0.0106,1487.4347,1.1281,89.2123,
2025-03-24 19:04:08.000,0.0012,21.6869,10.1102,21.8348,244.7871,0.0032,-0.0223,-0.0221,0.0106,1487.4334,1.2684,89.1378,
2025-03-24 19:04:09.000,0.0009,21.6872,10.1101,21.8349,244.9653,0.0056,-0.0223,-0.0221,0.0106,1487.4343,0.9278,89.2032,
2025-03-24 19:04:11.000,0.001,21.6874,10.1102,21.8356,245.788,0.0032,-0.0223,-0.0221,0.0106,1487.4348,1.0877,89.5031,
2025-03-24 19:04:12.000,0.0012,21.6881,10.1102,21.8353,244.2954,0.0056,-0.0223,-0.0221,0.0106,1487.4369,1.2286,88.9607,
2025-03-24 19:04:14.000,0.0011,21.6879,10.1103,21.8355,245.0427,0.0047,-0.0221,-0.0219,0.0106,1487.4364,1.2082,89.2326,
2025-03-24 19:04:16.000,0.0012,21.6878,10.1104,21.8352,245.2358,0.0056,-0.0221,-0.0219,0.0106,1487.4359,1.2483,89.3026,
2025-03-24 19:04:17.000,0.001,21.688,10.1102,21.8351,245.0219,0.001,-0.0222,-0.022,0.0106,1487.4366,1.068,89.2251,
2025-03-24 19:04:19.000,0.001,21.6885,10.1102,21.8362,244.9912,0.0026,-0.0223,-0.0221,0.0106,1487.4379,1.068,89.2148,
2025-03-24 19:04:20.000,0.0009,21.6884,10.1101,21.8354,245.4663,0.0056,-0.0223,-0.0222,0.0106,1487.4378,0.9882,89.3877,
2025-03-24 19:04:22.000,0.0012,21.6881,10.1103,21.8364,245.6608,0.0047,-0.0222,-0.022,0.0106,1487.4368,1.2887,89.4579,
2025-03-24 19:04:24.000,0.0012,21.6884,10.1102,21.8369,245.0969,0.0062,-0.0222,-0.022,0.0106,1487.4377,1.3281,89.2531,
